,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
10172,1JuChOEPH0Rceq573FGQSK,0.147,0.488,205600.0,0.538,0.0,6.0,0.305,-4.974,1.0,0.076,67.037,4.0,0.38,2017-08-13,08
10173,1vMPOXedoeZCtHzBB2Vart,0.0931,0.46,189778.0,0.658,0.000432,10.0,0.0777,-5.692,0.0,0.0351,86.122,4.0,0.142,2017-08-13,08
10174,1BSsv8bVGdxyvW0NPiZy1A,0.104,0.736,180581.0,0.659,0.00141,8.0,0.147,-6.509,1.0,0.0373,97.953,4.0,0.538,2017-08-13,08
10175,3rgjBiAMVGnxmsTDmUy8vb,0.0668,0.708,230520.0,0.56,0.0,9.0,0.111,-7.132,1.0,0.129,163.043,4.0,0.411,2017-08-13,08
10176,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-08-13,08
10177,0jdny0dhgjUwoIp5GkqEaA,0.491,0.576,230267.0,0.39,0.0,10.0,0.111,-7.202,1.0,0.0297,73.433,4.0,0.319,2017-08-13,08
10178,4hq17pF8HvRG9NtmWET4FF,0.00387,0.523,330760.0,0.833,0.000339,7.0,0.0841,-4.374,0.0,0.0405,115.975,4.0,0.482,2017-08-13,08
10179,4wPZ9kNZQZ6el6IcYTyhF6,0.00665,0.49,204878.0,0.601,1.81e-06,1.0,0.0907,-6.131,1.0,0.196,98.966,4.0,0.245,2017-08-13,08
10180,0mLoTgCB8oU0sJGojRtvDu,0.189,0.597,178627.0,0.415,0.0,3.0,0.123,-13.799,1.0,0.0323,108.987,4.0,0.826,2017-08-13,08
10181,0H7cz1bR7w9PulJL7Na774,0.237,0.797,232307.0,0.777,0.0,0.0,0.128,-5.499,1.0,0.0772,99.987,4.0,0.575,2017-08-13,08
10182,53mrVsi49rLHIaKBiSvElG,0.007,0.746,233705.0,0.647,0.0,8.0,0.156,-6.388,1.0,0.052,112.015,3.0,0.196,2017-08-13,08
10183,5eqK0tbzUPo2SoeZsov04s,0.0151,0.884,220307.0,0.346,7.04e-06,8.0,0.0871,-8.228,0.0,0.351,75.016,4.0,0.376,2017-08-13,08
10184,0RYXEibxMami3QuT8kn4Iz,0.0098,0.922,261615.0,0.583,0.0,5.0,0.0962,-4.982,1.0,0.0753,136.043,4.0,0.494,2017-08-13,08
10185,2naJy8SKJ27gj6ZhRPDKaz,0.0286,0.713,275478.0,0.577,0.0,1.0,0.165,-9.367,0.0,0.0436,115.021,4.0,0.387,2017-08-13,08
10186,6XgtAeRYmbr4OfEUP3q0D3,0.091,0.595,218319.0,0.61,0.0,1.0,0.16,-7.007,0.0,0.033,99.529,4.0,0.504,2017-08-13,08
10187,7JNh1cfm0eXjqFVOzKLyau,0.141,0.743,202453.0,0.855,0.0045,5.0,0.099,-3.976,0.0,0.0436,96.989,4.0,0.871,2017-08-13,08
10188,0wSeTpuEBS5uloIJ9tGhFi,0.0735,0.87,162893.0,0.702,0.0,11.0,0.12,-4.728,1.0,0.259,155.061,4.0,0.597,2017-08-13,08
10189,7MMRoGvm7uhoUVhGvHJ3yW,0.392,0.518,228480.0,0.532,0.0,4.0,0.355,-7.402,1.0,0.0771,95.008,4.0,0.741,2017-08-13,08
10190,0VwTeYNjcl30DyQlt3GPe0,0.102,0.644,194453.0,0.633,6.82e-05,0.0,0.227,-8.006,1.0,0.0261,115.191,4.0,0.647,2017-08-13,08
10191,4NvVLDfayPOR85sXtxuIPF,0.461,0.67,438480.0,0.762,0.862,0.0,0.111,-10.109,1.0,0.0743,126.978,5.0,0.228,2017-08-13,08
10192,25C5CowdsfXld2jJanbiex,0.0252,0.701,203760.0,0.638,0.0,11.0,0.256,-6.889,0.0,0.238,144.084,4.0,0.868,2017-08-13,08
10193,6LnGwyHtgWPiogv6tB9TqI,0.233,0.691,167387.0,0.786,0.0,6.0,0.0606,-4.413,0.0,0.148,176.081,4.0,0.674,2017-08-13,08
10194,5CwcXgsF9jcyqwkl5uxKnD,0.408,0.512,259565.0,0.767,0.0495,9.0,0.176,-5.76,1.0,0.0853,91.507,4.0,0.757,2017-08-13,08
10195,0imzSFFJDCdKruduJHFN6A,0.115,0.801,197590.0,0.551,0.0,2.0,0.113,-6.987,1.0,0.0427,124.009,4.0,0.885,2017-08-13,08
10196,7xNk3mDmOdHlUfnjYgrh8X,0.0953,0.562,197173.0,0.506,0.0,0.0,0.195,-7.597,1.0,0.289,179.682,4.0,0.539,2017-08-13,08
10197,6FP1Eh4MuOVvc772uUXnQr,0.506,0.787,203079.0,0.484,1.67e-05,7.0,0.115,-6.01,0.0,0.0644,141.948,4.0,0.384,2017-08-13,08
10198,6QgjcU0zLnzq5OrUoSZ3OK,0.0417,0.801,163253.0,0.795,0.000113,1.0,0.0717,-5.115,0.0,0.0504,79.028,4.0,0.754,2017-08-13,08
10199,0ZiRSqlSsDlY0UyDYU9CTE,0.0294,0.66,157080.0,0.745,0.0002,7.0,0.0831,-5.499,1.0,0.0307,130.074,4.0,0.828,2017-08-13,08
10200,7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,180823.0,0.761,4.96e-06,4.0,0.17,-3.093,1.0,0.0853,141.971,4.0,0.286,2017-08-14,08
10201,62FbLMpG27j0z43nd1Hs2I,0.021,0.692,242136.0,0.784,1.43e-05,8.0,0.414,-5.349,1.0,0.0553,139.95,4.0,0.737,2017-08-14,08
10202,31MkGwj0SWgZaTvEt5Hgxv,0.0254,0.386,271520.0,0.594,3.03e-06,1.0,0.0873,-6.186,1.0,0.0565,113.843,4.0,0.187,2017-08-14,08
10203,2DrFBNqxtpyvFlG3qMZiya,0.00746,0.489,251631.0,0.835,0.0,0.0,0.146,-4.448,1.0,0.0332,145.885,4.0,0.444,2017-08-14,08
10204,6WbADFqMvR8N5u0BvtsWQE,0.00179,0.652,181673.0,0.855,0.0,2.0,0.0404,-4.832,1.0,0.0441,134.009,4.0,0.279,2017-08-14,08
10205,5heRJEokcKygT588ZXjYXn,0.00057,0.264,390579.0,0.882,0.111,7.0,0.283,-4.362,1.0,0.0795,85.508,4.0,0.766,2017-08-14,08
10206,09KlDlkOYuC5x6hOaM7vaP,0.00339,0.738,189440.0,0.525,0.0,1.0,0.351,-6.298,0.0,0.0371,124.008,4.0,0.13,2017-08-14,08
10207,71aFe96ApQRL8C0KpbGexC,0.284,0.628,226379.0,0.711,0.0,6.0,0.0624,-4.054,1.0,0.0663,149.93,4.0,0.666,2017-08-14,08
10208,1eFlkymohjGtRnnYGabg8s,0.96,0.641,236970.0,0.314,3.61e-05,10.0,0.0991,-13.932,0.0,0.032,132.983,3.0,0.335,2017-08-14,08
10209,2wBr59j9see3tGF9Haxbo3,0.0992,0.743,178733.0,0.905,0.00226,6.0,0.078,-3.671,0.0,0.0734,98.01,4.0,0.561,2017-08-14,08
10210,29gzL5AuR0UB4CRfk9iCt3,0.731,0.454,243977.0,0.455,0.00409,2.0,0.0738,-13.277,0.0,0.0703,106.403,4.0,0.539,2017-08-14,08
10211,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-08-14,08
10212,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-08-14,08
10213,7F9vK8hNFMml4GtHsaXui6,0.207,0.683,190428.0,0.53,0.0,5.0,0.394,-4.918,0.0,0.142,75.016,4.0,0.645,2017-08-14,08
10214,2OALaHcDdKkjYEpAr0Qzab,0.134,0.655,181812.0,0.666,2.12e-05,5.0,0.0683,-5.309,1.0,0.0612,102.977,4.0,0.272,2017-08-14,08
10215,6YD9XQ6woFtacq7kPCfEGL,0.0577,0.617,222857.0,0.644,2.06e-05,0.0,0.0906,-6.681,1.0,0.0881,140.051,4.0,0.182,2017-08-14,08
10216,0a4Ek9cn6NaZBhGrz4WVdw,0.594,0.54,213733.0,0.615,0.803,10.0,0.12,-9.264,1.0,0.034,93.17,3.0,0.239,2017-08-14,08
10217,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-08-14,08
10218,4ratJIH2nOMtOWJ1RePniD,0.79,0.701,198999.0,0.465,0.00314,8.0,0.29,-12.698,1.0,0.0652,143.993,4.0,0.642,2017-08-14,08
10219,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-08-14,08
10220,33z5crv3IO5U2BOi8xod92,0.0935,0.814,200774.0,0.635,0.0,7.0,0.0892,-6.609,0.0,0.0809,87.581,4.0,0.784,2017-08-14,08
10221,0WJVy5IYA9AeAI1htZDq0C,0.0461,0.642,214942.0,0.849,0.0,11.0,0.398,-3.266,0.0,0.0563,127.923,4.0,0.601,2017-08-14,08
10222,7ofxPmTNMj2GP07g1VZa0O,0.13,0.771,238160.0,0.835,0.0,0.0,0.0601,-3.388,1.0,0.0507,91.012,4.0,0.817,2017-08-14,08
10223,4z3GJkrtH97Bj6fRta983T,0.0902,0.748,193159.0,0.884,0.0,10.0,0.361,-3.556,1.0,0.0501,95.046,4.0,0.678,2017-08-14,08
10224,46ixegtxjERQMCutmp09Sa,0.774,0.37,280110.0,0.434,1.58e-06,6.0,0.0993,-5.935,1.0,0.0311,139.839,4.0,0.201,2017-08-14,08
10225,4BxHfA1dWlOJ66dKvAdQPr,0.11,0.801,170079.0,0.563,0.0,9.0,0.0374,-3.812,0.0,0.0789,147.044,4.0,0.695,2017-08-14,08
10226,4xBjsLUSjcx2h7PcRikpQp,0.0295,0.655,228893.0,0.576,0.115,5.0,0.132,-6.735,0.0,0.0536,139.953,4.0,0.167,2017-08-14,08
10227,3rgjBiAMVGnxmsTDmUy8vb,0.0668,0.708,230520.0,0.56,0.0,9.0,0.111,-7.132,1.0,0.129,163.043,4.0,0.411,2017-08-14,08
10228,6vWk151OrbHfKe4D6Z6tdV,0.178,0.376,242012.0,0.723,0.0,7.0,0.0815,-2.951,1.0,0.046,84.146,4.0,0.167,2017-08-14,08
10229,5RCfvwDewu6p2x1mEI6smX,0.0168,0.788,140945.0,0.533,0.0,9.0,0.204,-7.594,1.0,0.352,80.04,4.0,0.468,2017-08-14,08
10230,2ekn2ttSfGqwhhate0LSR0,0.00261,0.762,209320.0,0.7,1.56e-05,9.0,0.153,-6.021,0.0,0.0694,116.073,4.0,0.608,2017-08-14,08
10231,3MMwcrgTCJ7bOAIScTyXFk,0.0603,0.813,115922.0,0.366,0.0,5.0,0.0864,-10.53,0.0,0.337,77.531,4.0,0.184,2017-08-14,08
10232,4qexD6ObR5nzpFJNpvQxIr,0.105,0.766,250616.0,0.739,0.0,6.0,0.084,-3.011,0.0,0.0835,110.018,4.0,0.751,2017-08-14,08
10233,4uw3tHPjnriyikT4S3mXc2,0.0325,0.642,198845.0,0.7,0.00017,8.0,0.091,-5.572,1.0,0.0489,144.98,4.0,0.304,2017-08-14,08
10234,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-08-14,08
10235,2Tuc96S4JToUiQSLW3aMec,0.693,0.622,218640.0,0.393,0.0,0.0,0.124,-6.269,1.0,0.0281,120.111,4.0,0.548,2017-08-14,08
10236,5WEqjIUHkwZ5h3DSE7F9bM,0.0181,0.701,159864.0,0.717,0.00599,7.0,0.0713,-4.367,0.0,0.056,109.999,4.0,0.666,2017-08-14,08
10237,318EGw5ZZB8U5MdMWQwxZQ,0.173,0.498,231360.0,0.339,0.0,7.0,0.1,-9.047,1.0,0.0281,78.899,4.0,0.305,2017-08-14,08
10238,2VpihVmPPj750E4EVyAYrs,0.966,0.481,233033.0,0.288,0.0131,6.0,0.0784,-16.422,0.0,0.0343,203.887,4.0,0.869,2017-08-14,08
10239,6Fc3yqSx9UMmg4pO6Gi3x9,0.0145,0.708,178333.0,0.538,1.99e-06,1.0,0.145,-6.999,1.0,0.027,106.984,4.0,0.456,2017-08-14,08
10240,6V9VCm1zOY2lGR80RehJ9i,0.326,0.192,186200.0,0.392,0.000199,5.0,0.248,-11.667,1.0,0.0328,172.312,4.0,0.391,2017-08-14,08
10241,0jdny0dhgjUwoIp5GkqEaA,0.491,0.576,230267.0,0.39,0.0,10.0,0.111,-7.202,1.0,0.0297,73.433,4.0,0.319,2017-08-14,08
10242,4GBuL6fgtVXJNgP1GzoF6Z,0.0188,0.661,210682.0,0.631,3.3e-05,4.0,0.342,-4.561,0.0,0.144,179.074,4.0,0.409,2017-08-14,08
10243,5FAK7GY5W3PUBPLkJ6R2wq,0.206,0.693,203750.0,0.664,0.0,7.0,0.124,-5.352,1.0,0.0793,96.13,4.0,0.542,2017-08-14,08
10244,57p8CBvPOxrvyCbn6ttl5r,0.0079,0.653,234286.0,0.91,0.0,10.0,0.318,-3.36,1.0,0.0566,126.047,4.0,0.0921,2017-08-14,08
10245,4wSu50Ez401OFBhX4iR0dx,0.00861,0.626,185280.0,0.859,0.0701,10.0,0.578,-6.675,0.0,0.0352,124.996,4.0,0.418,2017-08-14,08
10246,4dHh7DeKSg5zDhMOn7jnlw,0.00444,0.812,208507.0,0.836,0.0,4.0,0.16,-4.377,0.0,0.0567,120.016,4.0,0.841,2017-08-14,08
10247,6ibtXCE3GjkRCG45bhjUte,0.226,0.632,177000.0,0.571,0.0,7.0,0.124,-6.856,0.0,0.0591,97.812,4.0,0.296,2017-08-14,08
10248,1nxufatvWIGPPBtPACXzu8,0.0357,0.479,185813.0,0.929,0.125,9.0,0.148,-3.461,1.0,0.141,179.912,4.0,0.606,2017-08-14,08
10249,48yAM9xWBwT4Ac9G1y20rw,0.0583,0.808,223147.0,0.69,0.0,1.0,0.103,-4.151,1.0,0.148,125.086,4.0,0.64,2017-08-14,08
10250,7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,180823.0,0.761,4.96e-06,4.0,0.17,-3.093,1.0,0.0853,141.971,4.0,0.286,2017-08-15,08
10251,62FbLMpG27j0z43nd1Hs2I,0.021,0.692,242136.0,0.784,1.43e-05,8.0,0.414,-5.349,1.0,0.0553,139.95,4.0,0.737,2017-08-15,08
10252,31MkGwj0SWgZaTvEt5Hgxv,0.0254,0.386,271520.0,0.594,3.03e-06,1.0,0.0873,-6.186,1.0,0.0565,113.843,4.0,0.187,2017-08-15,08
10253,2DrFBNqxtpyvFlG3qMZiya,0.00746,0.489,251631.0,0.835,0.0,0.0,0.146,-4.448,1.0,0.0332,145.885,4.0,0.444,2017-08-15,08
10254,6WbADFqMvR8N5u0BvtsWQE,0.00179,0.652,181673.0,0.855,0.0,2.0,0.0404,-4.832,1.0,0.0441,134.009,4.0,0.279,2017-08-15,08
10255,5heRJEokcKygT588ZXjYXn,0.00057,0.264,390579.0,0.882,0.111,7.0,0.283,-4.362,1.0,0.0795,85.508,4.0,0.766,2017-08-15,08
10256,6ldrrA9dkZjIrX4wUOXTz2,0.0037,0.659,228690.0,0.971,0.0129,3.0,0.0926,-3.818,0.0,0.0527,126.014,4.0,0.343,2017-08-15,08
10257,71aFe96ApQRL8C0KpbGexC,0.284,0.628,226379.0,0.711,0.0,6.0,0.0624,-4.054,1.0,0.0663,149.93,4.0,0.666,2017-08-15,08
10258,09KlDlkOYuC5x6hOaM7vaP,0.00339,0.738,189440.0,0.525,0.0,1.0,0.351,-6.298,0.0,0.0371,124.008,4.0,0.13,2017-08-15,08
10259,1eFlkymohjGtRnnYGabg8s,0.96,0.641,236970.0,0.314,3.61e-05,10.0,0.0991,-13.932,0.0,0.032,132.983,3.0,0.335,2017-08-15,08
10260,29gzL5AuR0UB4CRfk9iCt3,0.731,0.454,243977.0,0.455,0.00409,2.0,0.0738,-13.277,0.0,0.0703,106.403,4.0,0.539,2017-08-15,08
10261,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-08-15,08
10262,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-08-15,08
10263,2OALaHcDdKkjYEpAr0Qzab,0.134,0.655,181812.0,0.666,2.12e-05,5.0,0.0683,-5.309,1.0,0.0612,102.977,4.0,0.272,2017-08-15,08
10264,7F9vK8hNFMml4GtHsaXui6,0.207,0.683,190428.0,0.53,0.0,5.0,0.394,-4.918,0.0,0.142,75.016,4.0,0.645,2017-08-15,08
10265,33z5crv3IO5U2BOi8xod92,0.0935,0.814,200774.0,0.635,0.0,7.0,0.0892,-6.609,0.0,0.0809,87.581,4.0,0.784,2017-08-15,08
10266,4ratJIH2nOMtOWJ1RePniD,0.79,0.701,198999.0,0.465,0.00314,8.0,0.29,-12.698,1.0,0.0652,143.993,4.0,0.642,2017-08-15,08
10267,6YD9XQ6woFtacq7kPCfEGL,0.0577,0.617,222857.0,0.644,2.06e-05,0.0,0.0906,-6.681,1.0,0.0881,140.051,4.0,0.182,2017-08-15,08
10268,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-08-15,08
10269,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-08-15,08
10270,7ofxPmTNMj2GP07g1VZa0O,0.13,0.771,238160.0,0.835,0.0,0.0,0.0601,-3.388,1.0,0.0507,91.012,4.0,0.817,2017-08-15,08
10271,5RCfvwDewu6p2x1mEI6smX,0.0168,0.788,140945.0,0.533,0.0,9.0,0.204,-7.594,1.0,0.352,80.04,4.0,0.468,2017-08-15,08
10272,4z3GJkrtH97Bj6fRta983T,0.0902,0.748,193159.0,0.884,0.0,10.0,0.361,-3.556,1.0,0.0501,95.046,4.0,0.678,2017-08-15,08
10273,4BxHfA1dWlOJ66dKvAdQPr,0.11,0.801,170079.0,0.563,0.0,9.0,0.0374,-3.812,0.0,0.0789,147.044,4.0,0.695,2017-08-15,08
10274,0a4Ek9cn6NaZBhGrz4WVdw,0.594,0.54,213733.0,0.615,0.803,10.0,0.12,-9.264,1.0,0.034,93.17,3.0,0.239,2017-08-15,08
10275,46ixegtxjERQMCutmp09Sa,0.774,0.37,280110.0,0.434,1.58e-06,6.0,0.0993,-5.935,1.0,0.0311,139.839,4.0,0.201,2017-08-15,08
10276,3rgjBiAMVGnxmsTDmUy8vb,0.0668,0.708,230520.0,0.56,0.0,9.0,0.111,-7.132,1.0,0.129,163.043,4.0,0.411,2017-08-15,08
10277,4uw3tHPjnriyikT4S3mXc2,0.0325,0.642,198845.0,0.7,0.00017,8.0,0.091,-5.572,1.0,0.0489,144.98,4.0,0.304,2017-08-15,08
10278,2ekn2ttSfGqwhhate0LSR0,0.00261,0.762,209320.0,0.7,1.56e-05,9.0,0.153,-6.021,0.0,0.0694,116.073,4.0,0.608,2017-08-15,08
10279,318EGw5ZZB8U5MdMWQwxZQ,0.173,0.498,231360.0,0.339,0.0,7.0,0.1,-9.047,1.0,0.0281,78.899,4.0,0.305,2017-08-15,08
10280,0WJVy5IYA9AeAI1htZDq0C,0.0461,0.642,214942.0,0.849,0.0,11.0,0.398,-3.266,0.0,0.0563,127.923,4.0,0.601,2017-08-15,08
10281,4xBjsLUSjcx2h7PcRikpQp,0.0295,0.655,228893.0,0.576,0.115,5.0,0.132,-6.735,0.0,0.0536,139.953,4.0,0.167,2017-08-15,08
10282,2Tuc96S4JToUiQSLW3aMec,0.693,0.622,218640.0,0.393,0.0,0.0,0.124,-6.269,1.0,0.0281,120.111,4.0,0.548,2017-08-15,08
10283,5FAK7GY5W3PUBPLkJ6R2wq,0.206,0.693,203750.0,0.664,0.0,7.0,0.124,-5.352,1.0,0.0793,96.13,4.0,0.542,2017-08-15,08
10284,3MMwcrgTCJ7bOAIScTyXFk,0.0603,0.813,115922.0,0.366,0.0,5.0,0.0864,-10.53,0.0,0.337,77.531,4.0,0.184,2017-08-15,08
10285,5WEqjIUHkwZ5h3DSE7F9bM,0.0181,0.701,159864.0,0.717,0.00599,7.0,0.0713,-4.367,0.0,0.056,109.999,4.0,0.666,2017-08-15,08
10286,4GBuL6fgtVXJNgP1GzoF6Z,0.0188,0.661,210682.0,0.631,3.3e-05,4.0,0.342,-4.561,0.0,0.144,179.074,4.0,0.409,2017-08-15,08
10287,6Fc3yqSx9UMmg4pO6Gi3x9,0.0145,0.708,178333.0,0.538,1.99e-06,1.0,0.145,-6.999,1.0,0.027,106.984,4.0,0.456,2017-08-15,08
10288,0jdny0dhgjUwoIp5GkqEaA,0.491,0.576,230267.0,0.39,0.0,10.0,0.111,-7.202,1.0,0.0297,73.433,4.0,0.319,2017-08-15,08
10289,2VpihVmPPj750E4EVyAYrs,0.966,0.481,233033.0,0.288,0.0131,6.0,0.0784,-16.422,0.0,0.0343,203.887,4.0,0.869,2017-08-15,08
10290,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-08-15,08
10291,48yAM9xWBwT4Ac9G1y20rw,0.0583,0.808,223147.0,0.69,0.0,1.0,0.103,-4.151,1.0,0.148,125.086,4.0,0.64,2017-08-15,08
10292,4qexD6ObR5nzpFJNpvQxIr,0.105,0.766,250616.0,0.739,0.0,6.0,0.084,-3.011,0.0,0.0835,110.018,4.0,0.751,2017-08-15,08
10293,2VoJe7vkKkigs7C3CGnSXL,0.0893,0.539,212815.0,0.801,4.05e-05,0.0,0.152,-4.962,1.0,0.167,203.681,4.0,0.816,2017-08-15,08
10294,2wBr59j9see3tGF9Haxbo3,0.0992,0.743,178733.0,0.905,0.00226,6.0,0.078,-3.671,0.0,0.0734,98.01,4.0,0.561,2017-08-15,08
10295,6ibtXCE3GjkRCG45bhjUte,0.226,0.632,177000.0,0.571,0.0,7.0,0.124,-6.856,0.0,0.0591,97.812,4.0,0.296,2017-08-15,08
10296,1nxufatvWIGPPBtPACXzu8,0.0357,0.479,185813.0,0.929,0.125,9.0,0.148,-3.461,1.0,0.141,179.912,4.0,0.606,2017-08-15,08
10297,57p8CBvPOxrvyCbn6ttl5r,0.0079,0.653,234286.0,0.91,0.0,10.0,0.318,-3.36,1.0,0.0566,126.047,4.0,0.0921,2017-08-15,08
10298,12ip0ceCeszDTDFxDY1AXJ,0.0351,0.826,207546.0,0.466,0.0092,4.0,0.0833,-7.521,0.0,0.0425,124.95,4.0,0.548,2017-08-15,08
10299,6vWk151OrbHfKe4D6Z6tdV,0.178,0.376,242012.0,0.723,0.0,7.0,0.0815,-2.951,1.0,0.046,84.146,4.0,0.167,2017-08-15,08
10300,7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,180823.0,0.761,4.96e-06,4.0,0.17,-3.093,1.0,0.0853,141.971,4.0,0.286,2017-08-16,08
10301,62FbLMpG27j0z43nd1Hs2I,0.021,0.692,242136.0,0.784,1.43e-05,8.0,0.414,-5.349,1.0,0.0553,139.95,4.0,0.737,2017-08-16,08
10302,31MkGwj0SWgZaTvEt5Hgxv,0.0254,0.386,271520.0,0.594,3.03e-06,1.0,0.0873,-6.186,1.0,0.0565,113.843,4.0,0.187,2017-08-16,08
10303,2DrFBNqxtpyvFlG3qMZiya,0.00746,0.489,251631.0,0.835,0.0,0.0,0.146,-4.448,1.0,0.0332,145.885,4.0,0.444,2017-08-16,08
10304,6WbADFqMvR8N5u0BvtsWQE,0.00179,0.652,181673.0,0.855,0.0,2.0,0.0404,-4.832,1.0,0.0441,134.009,4.0,0.279,2017-08-16,08
10305,6ldrrA9dkZjIrX4wUOXTz2,0.0037,0.659,228690.0,0.971,0.0129,3.0,0.0926,-3.818,0.0,0.0527,126.014,4.0,0.343,2017-08-16,08
10306,5heRJEokcKygT588ZXjYXn,0.00057,0.264,390579.0,0.882,0.111,7.0,0.283,-4.362,1.0,0.0795,85.508,4.0,0.766,2017-08-16,08
10307,71aFe96ApQRL8C0KpbGexC,0.284,0.628,226379.0,0.711,0.0,6.0,0.0624,-4.054,1.0,0.0663,149.93,4.0,0.666,2017-08-16,08
10308,09KlDlkOYuC5x6hOaM7vaP,0.00339,0.738,189440.0,0.525,0.0,1.0,0.351,-6.298,0.0,0.0371,124.008,4.0,0.13,2017-08-16,08
10309,1eFlkymohjGtRnnYGabg8s,0.96,0.641,236970.0,0.314,3.61e-05,10.0,0.0991,-13.932,0.0,0.032,132.983,3.0,0.335,2017-08-16,08
10310,29gzL5AuR0UB4CRfk9iCt3,0.731,0.454,243977.0,0.455,0.00409,2.0,0.0738,-13.277,0.0,0.0703,106.403,4.0,0.539,2017-08-16,08
10311,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-08-16,08
10312,2OALaHcDdKkjYEpAr0Qzab,0.134,0.655,181812.0,0.666,2.12e-05,5.0,0.0683,-5.309,1.0,0.0612,102.977,4.0,0.272,2017-08-16,08
10313,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-08-16,08
10314,7F9vK8hNFMml4GtHsaXui6,0.207,0.683,190428.0,0.53,0.0,5.0,0.394,-4.918,0.0,0.142,75.016,4.0,0.645,2017-08-16,08
10315,33z5crv3IO5U2BOi8xod92,0.0935,0.814,200774.0,0.635,0.0,7.0,0.0892,-6.609,0.0,0.0809,87.581,4.0,0.784,2017-08-16,08
10316,4BxHfA1dWlOJ66dKvAdQPr,0.11,0.801,170079.0,0.563,0.0,9.0,0.0374,-3.812,0.0,0.0789,147.044,4.0,0.695,2017-08-16,08
10317,4ratJIH2nOMtOWJ1RePniD,0.79,0.701,198999.0,0.465,0.00314,8.0,0.29,-12.698,1.0,0.0652,143.993,4.0,0.642,2017-08-16,08
10318,5RCfvwDewu6p2x1mEI6smX,0.0168,0.788,140945.0,0.533,0.0,9.0,0.204,-7.594,1.0,0.352,80.04,4.0,0.468,2017-08-16,08
10319,6YD9XQ6woFtacq7kPCfEGL,0.0577,0.617,222857.0,0.644,2.06e-05,0.0,0.0906,-6.681,1.0,0.0881,140.051,4.0,0.182,2017-08-16,08
10320,7ofxPmTNMj2GP07g1VZa0O,0.13,0.771,238160.0,0.835,0.0,0.0,0.0601,-3.388,1.0,0.0507,91.012,4.0,0.817,2017-08-16,08
10321,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-08-16,08
10322,4z3GJkrtH97Bj6fRta983T,0.0902,0.748,193159.0,0.884,0.0,10.0,0.361,-3.556,1.0,0.0501,95.046,4.0,0.678,2017-08-16,08
10323,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-08-16,08
10324,4uw3tHPjnriyikT4S3mXc2,0.0325,0.642,198845.0,0.7,0.00017,8.0,0.091,-5.572,1.0,0.0489,144.98,4.0,0.304,2017-08-16,08
10325,318EGw5ZZB8U5MdMWQwxZQ,0.173,0.498,231360.0,0.339,0.0,7.0,0.1,-9.047,1.0,0.0281,78.899,4.0,0.305,2017-08-16,08
