,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
156,7rKCmo4SZhKubupJdsuM5S,0.0312,0.573,331125.0,0.688,0.0,6.0,0.0962,-7.303,1.0,0.0372,110.739,4.0,0.189,2017-11-12,11
157,2LrSLJLhv7oATJZcuLtKt6,0.0137,0.238,293960.0,0.618,0.0,7.0,0.0727,-6.506,1.0,0.0373,139.878,3.0,0.206,2017-11-12,11
158,2nUJvBO87SkxCViQsLc9Zr,0.11,0.895,186027.0,0.885,4.04e-05,0.0,0.106,-4.182,1.0,0.268,134.973,4.0,0.633,2017-11-12,11
159,0rUeyAypoUUFzobbSWOe0U,0.974,0.571,73650.0,0.0413,0.0,5.0,0.111,-19.473,0.0,0.089,76.823,4.0,0.347,2017-11-12,11
160,0olvO9l53TxK1j0v4wrC5y,0.14,0.737,192293.0,0.523,6.12e-05,7.0,0.127,-10.25,1.0,0.0703,91.993,4.0,0.305,2017-11-12,11
161,5hcisvFMidkMJlElTO9Qmw,0.423,0.807,297485.0,0.681,0.0,11.0,0.0962,-6.268,1.0,0.0983,140.006,4.0,0.676,2017-11-12,11
162,3ncgNpxLoBQ65ABk4djDyd,0.0149,0.921,191252.0,0.467,0.000238,1.0,0.334,-8.443,1.0,0.119,135.995,4.0,0.287,2017-11-12,11
163,6i3K9JRY0Bc6kZZeyMuikL,0.837,0.618,202103.0,0.217,0.000163,10.0,0.538,-15.372,1.0,0.0515,116.013,4.0,0.0872,2017-11-12,11
164,4fU3wz8wbjWZea4YYF04iR,0.934,0.515,69813.0,0.133,1.18e-05,0.0,0.124,-18.882,1.0,0.0957,84.866,1.0,0.0761,2017-11-12,11
165,6mrKP2jyIQmM0rw6fQryjr,0.33,0.659,212120.0,0.716,0.0,5.0,0.173,-5.673,0.0,0.111,148.015,4.0,0.437,2017-11-12,11
166,1LgNXucKQHGybDwernsNo2,0.0124,0.867,259463.0,0.563,0.0,1.0,0.0536,-8.431,1.0,0.141,147.973,4.0,0.502,2017-11-12,11
167,4lESS6vuruP6a79KWRaQou,0.283,0.871,184067.0,0.768,2.25e-05,4.0,0.162,-5.401,0.0,0.122,98.989,4.0,0.765,2017-11-12,11
168,6Za3190Sbw39BBC77WSS1C,0.03,0.814,232550.0,0.813,9.33e-05,2.0,0.255,-3.023,0.0,0.0561,79.997,4.0,0.839,2017-11-12,11
169,1YZfcVLbbJwfizR5cDOp3q,0.0519,0.901,307660.0,0.529,0.0,2.0,0.179,-4.443,1.0,0.191,138.003,4.0,0.146,2017-11-12,11
170,7EmGUiUaOSGDnUUQUDrOXC,0.139,0.715,197993.0,0.802,0.0,11.0,0.177,-4.647,0.0,0.0394,124.989,4.0,0.327,2017-11-12,11
171,0tDfp0vFR95Gg6Mrhza3lX,0.193,0.599,203507.0,0.508,0.000177,9.0,0.329,-9.894,1.0,0.105,163.957,4.0,0.269,2017-11-12,11
172,43ZyHQITOjhciSUUNPVRHc,0.239,0.936,124056.0,0.523,0.0,5.0,0.117,-6.71,1.0,0.0597,119.889,4.0,0.699,2017-11-12,11
173,3ipKvc6xyJbTxVwoEjpLNv,0.34,0.791,265900.0,0.638,0.0,0.0,0.0816,-0.674,0.0,0.0834,86.65,5.0,0.694,2017-11-12,11
174,1muS4hJ6QV0eb34t6bgLqR,0.104,0.51,230756.0,0.541,0.0,11.0,0.314,-6.174,0.0,0.027,130.079,4.0,0.267,2017-11-12,11
175,0Gux2yTMWYOlcBUNjGJu5p,0.0129,0.507,227707.0,0.442,0.000148,10.0,0.174,-7.279,1.0,0.367,173.03,4.0,0.107,2017-11-12,11
176,1DoS5ql0TW3ejjJGHbsAmz,0.711,0.719,301639.0,0.487,8.36e-05,9.0,0.0958,-6.21,0.0,0.0604,121.729,4.0,0.345,2017-11-12,11
177,1tZle6M0TfiGwlYSqqSg4k,0.239,0.839,206000.0,0.785,0.0,10.0,0.0682,-3.235,0.0,0.127,92.024,4.0,0.699,2017-11-12,11
178,7wGoVu4Dady5GV0Sv4UIsx,0.13,0.577,218320.0,0.522,9.03e-05,5.0,0.142,-6.594,0.0,0.0984,159.772,4.0,0.119,2017-11-12,11
179,59QKacO4E2nNGL6ztQvDdq,0.14,0.732,219514.0,0.585,7.28e-06,11.0,0.428,-5.543,1.0,0.0359,125.899,4.0,0.257,2017-11-12,11
180,5GqGavoD0DCHBcRxfRK7v1,0.815,0.494,121671.0,0.37,0.0,5.0,0.296,-6.673,1.0,0.0479,120.202,4.0,0.455,2017-11-12,11
181,1d0c62VFYauOOgxZ2eFUxx,0.135,0.686,229443.0,0.97,0.0,2.0,0.105,-3.583,1.0,0.0532,143.957,4.0,0.763,2017-11-12,11
182,6pcED19DVN2Coh4tmmgHH6,0.391,0.785,357357.0,0.379,0.0161,7.0,0.267,-11.446,1.0,0.0732,122.043,3.0,0.182,2017-11-12,11
183,5ZX1X9Rl4zbx1Wwyn3idVD,0.35,0.659,283295.0,0.54,2.84e-06,4.0,0.119,-8.065,0.0,0.077,135.655,4.0,0.139,2017-11-12,11
184,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-11-12,11
185,5u6vkDnOyaf8LsteDAj2ub,0.331,0.782,268933.0,0.436,1.3e-05,2.0,0.342,-7.033,1.0,0.155,82.994,4.0,0.243,2017-11-12,11
186,5P8Xvy5tzhmfyfA6GplQ8h,0.831,0.853,155467.0,0.338,0.00595,7.0,0.135,-9.124,1.0,0.0491,113.881,4.0,0.927,2017-11-12,11
187,5HIXwsSwowXq6zerUeqD7l,0.642,0.488,165533.0,0.592,0.0,4.0,0.0801,-6.035,0.0,0.209,133.435,4.0,0.381,2017-11-12,11
188,1mXVgsBdtIVeCLJnSnmtdV,0.652,0.698,201000.0,0.375,0.0,5.0,0.173,-8.279,1.0,0.0491,91.92,4.0,0.534,2017-11-12,11
189,6NWl2m8asvH83xjuXVNsuG,0.416,0.823,187453.0,0.419,0.0,10.0,0.105,-10.358,0.0,0.165,119.958,4.0,0.277,2017-11-12,11
190,0afpbPmRHldjP59YRslQz9,0.688,0.657,264193.0,0.783,2.84e-06,10.0,0.0465,-4.076,0.0,0.106,177.926,4.0,0.926,2017-11-12,11
191,4lUnFLtn8w3W76FiYDRzmO,0.0803,0.648,190643.0,0.603,0.0,8.0,0.112,-5.098,1.0,0.0507,126.116,4.0,0.488,2017-11-12,11
192,0tPQPaOKM32WgMSbPCYyRH,0.0789,0.721,172687.0,0.873,0.0,1.0,0.0824,-4.741,1.0,0.119,79.943,4.0,0.552,2017-11-12,11
193,2Xqd0wUttjueBfdcltADOv,0.0117,0.838,245387.0,0.771,0.0,1.0,0.0853,-3.791,1.0,0.244,175.957,4.0,0.405,2017-11-12,11
194,7iSVfyBiVaeD7I7J97AcTA,0.125,0.468,163328.0,0.584,5.88e-06,6.0,0.371,-7.518,1.0,0.0347,80.054,4.0,0.422,2017-11-12,11
195,3IsOr4fNjL24DtkNIBqjKz,0.416,0.464,176804.0,0.378,0.0917,2.0,0.0966,-11.354,0.0,0.143,164.486,5.0,0.037,2017-11-12,11
196,4K1vOdIFqskQv3zoI0FdAk,0.757,0.549,247555.0,0.404,0.000176,0.0,0.114,-10.214,1.0,0.105,119.726,4.0,0.148,2017-11-12,11
197,70Jguz4jsW4OIRNWQx8UHp,0.776,0.344,197191.0,0.447,0.0,9.0,0.109,-6.797,1.0,0.0907,176.65,4.0,0.556,2017-11-12,11
198,6GNifiuBPrKFpwNBYnooFm,0.68,0.749,268864.0,0.671,0.0,6.0,0.167,-5.151,1.0,0.0599,81.994,4.0,0.756,2017-11-12,11
199,0tgVpDi06FyKpA1z0VMD4v,0.163,0.599,263400.0,0.448,0.0,8.0,0.106,-6.312,1.0,0.0232,95.05,3.0,0.168,2017-11-12,11
200,5b2QnYcT9rQIkhRWt4HztQ,0.801,0.49,303781.0,0.598,0.0,9.0,0.576,-4.814,0.0,0.186,84.004,4.0,0.61,2017-11-13,11
201,6tUgfsOa8PLkoede5nOR7D,0.00194,0.919,219880.0,0.73,8.51e-05,1.0,0.101,-6.581,1.0,0.088,95.044,4.0,0.189,2017-11-13,11
202,4tHqQMWSqmL6YjXwsqthDI,0.994,0.418,85267.0,0.106,0.0292,8.0,0.179,-22.507,0.0,0.0448,46.718,4.0,0.8,2017-11-13,11
203,7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800.0,0.428,5.07e-05,9.0,0.114,-8.28,1.0,0.206,100.007,4.0,0.333,2017-11-13,11
204,2vjmyyAnDUzilFYxOlTdO1,0.0485,0.689,157643.0,0.761,0.0,1.0,0.136,-4.939,1.0,0.13,78.514,4.0,0.698,2017-11-13,11
205,43yQh7QxAPYQ7NifYGMboM,0.0327,0.705,105231.0,0.849,0.0,1.0,0.152,-5.565,1.0,0.181,129.914,4.0,0.491,2017-11-13,11
206,3GvaQp4dS3htsegKXq7tUp,0.0834,0.667,227160.0,0.801,0.00557,11.0,0.513,-4.886,0.0,0.369,81.673,4.0,0.558,2017-11-13,11
207,7dlwZmyBmzUbhDsgiXHGMW,0.12,0.821,196489.0,0.716,0.0,0.0,0.126,-4.298,1.0,0.136,104.948,4.0,0.7,2017-11-13,11
208,2lv3VeIXioaiUTHlpVryUv,0.596,0.599,112205.0,0.501,1.66e-05,2.0,0.321,-7.452,1.0,0.132,126.762,4.0,0.574,2017-11-13,11
209,2LrSLJLhv7oATJZcuLtKt6,0.0137,0.238,293960.0,0.618,0.0,7.0,0.0727,-6.506,1.0,0.0373,139.878,3.0,0.206,2017-11-13,11
210,3Ze8nX7ZYOnAgf8A1hDQQ9,0.182,0.562,194000.0,0.474,9.8e-05,8.0,0.114,-8.762,0.0,0.0351,84.999,4.0,0.345,2017-11-13,11
211,6GmjF0MtrK8UHQlIh6tzRt,0.0699,0.898,216190.0,0.671,5.17e-05,11.0,0.12,-5.942,0.0,0.227,144.992,4.0,0.668,2017-11-13,11
212,77Q4XLr7F1buFSOiDdctFM,0.617,0.693,196701.0,0.468,0.0,8.0,0.373,-9.599,1.0,0.158,96.968,4.0,0.636,2017-11-13,11
213,790MhTXPFrYkrqCKvpg4t1,0.168,0.793,228080.0,0.718,0.0,9.0,0.241,-4.966,0.0,0.0547,146.885,4.0,0.649,2017-11-13,11
214,2nUJvBO87SkxCViQsLc9Zr,0.11,0.895,186027.0,0.885,4.04e-05,0.0,0.106,-4.182,1.0,0.268,134.973,4.0,0.633,2017-11-13,11
215,5Wj82tQoyHLfhXLlxzTZTk,0.244,0.663,214853.0,0.868,0.0,8.0,0.287,-8.424,1.0,0.156,90.881,4.0,0.687,2017-11-13,11
216,03EcqaAMg58r10dgbl0o6y,0.165,0.906,180500.0,0.597,2.94e-06,0.0,0.0775,-2.566,1.0,0.0764,124.008,4.0,0.967,2017-11-13,11
217,7rKCmo4SZhKubupJdsuM5S,0.0312,0.573,331125.0,0.688,0.0,6.0,0.0962,-7.303,1.0,0.0372,110.739,4.0,0.189,2017-11-13,11
218,1ykh3lRWAzjwPy4c3884ma,0.0431,0.841,253852.0,0.734,2.59e-06,2.0,0.124,-4.997,1.0,0.16,120.962,4.0,0.272,2017-11-13,11
219,64Hpl5XnXbIWq1oI77gcNW,0.369,0.747,195200.0,0.557,3.53e-05,1.0,0.103,-8.971,0.0,0.069,149.965,4.0,0.552,2017-11-13,11
220,763v0n4szIsWp3HOsfi7qq,0.199,0.598,205295.0,0.415,0.0,6.0,0.111,-7.081,1.0,0.0668,120.151,4.0,0.299,2017-11-13,11
221,5hcisvFMidkMJlElTO9Qmw,0.423,0.807,297485.0,0.681,0.0,11.0,0.0962,-6.268,1.0,0.0983,140.006,4.0,0.676,2017-11-13,11
222,73TuAKyAld030tWLT64w6W,0.0597,0.463,207640.0,0.965,0.0031,1.0,0.117,-2.92,0.0,0.159,203.366,4.0,0.618,2017-11-13,11
223,3ncgNpxLoBQ65ABk4djDyd,0.0149,0.921,191252.0,0.467,0.000238,1.0,0.334,-8.443,1.0,0.119,135.995,4.0,0.287,2017-11-13,11
224,0rUeyAypoUUFzobbSWOe0U,0.974,0.571,73650.0,0.0413,0.0,5.0,0.111,-19.473,0.0,0.089,76.823,4.0,0.347,2017-11-13,11
225,6mrKP2jyIQmM0rw6fQryjr,0.33,0.659,212120.0,0.716,0.0,5.0,0.173,-5.673,0.0,0.111,148.015,4.0,0.437,2017-11-13,11
226,6Za3190Sbw39BBC77WSS1C,0.03,0.814,232550.0,0.813,9.33e-05,2.0,0.255,-3.023,0.0,0.0561,79.997,4.0,0.839,2017-11-13,11
227,3hmrgEKcLEQi0rlk3mJfZ7,0.00266,0.801,249934.0,0.604,0.0,1.0,0.159,-7.828,1.0,0.423,118.091,4.0,0.359,2017-11-13,11
228,6dflpAsLqeSbDndJEfNWvc,0.0203,0.554,207727.0,0.845,0.0,0.0,0.404,-3.087,1.0,0.0387,113.952,4.0,0.301,2017-11-13,11
229,6i3K9JRY0Bc6kZZeyMuikL,0.837,0.618,202103.0,0.217,0.000163,10.0,0.538,-15.372,1.0,0.0515,116.013,4.0,0.0872,2017-11-13,11
230,0m2WKlcvNenItecWmk9Dnq,0.236,0.573,190335.0,0.536,0.0,0.0,0.108,-8.75,1.0,0.0741,82.032,4.0,0.157,2017-11-13,11
231,4lESS6vuruP6a79KWRaQou,0.283,0.871,184067.0,0.768,2.25e-05,4.0,0.162,-5.401,0.0,0.122,98.989,4.0,0.765,2017-11-13,11
232,0olvO9l53TxK1j0v4wrC5y,0.14,0.737,192293.0,0.523,6.12e-05,7.0,0.127,-10.25,1.0,0.0703,91.993,4.0,0.305,2017-11-13,11
233,14EgW52HVqnLHd30bgbPxg,0.0976,0.509,233248.0,0.631,0.0,7.0,0.058,-6.312,0.0,0.0566,154.359,4.0,0.157,2017-11-13,11
234,43ZyHQITOjhciSUUNPVRHc,0.239,0.936,124056.0,0.523,0.0,5.0,0.117,-6.71,1.0,0.0597,119.889,4.0,0.699,2017-11-13,11
235,0foqYKMyZKoPl3DuaYlJed,0.000725,0.556,205822.0,0.846,0.0,9.0,0.0942,-3.578,0.0,0.044,150.002,4.0,0.722,2017-11-13,11
236,0cCm1PbOd6nqAPDdA3PRfs,0.0044,0.711,201112.0,0.885,0.0,5.0,0.207,-3.299,0.0,0.0477,121.978,4.0,0.866,2017-11-13,11
237,7wGoVu4Dady5GV0Sv4UIsx,0.13,0.577,218320.0,0.522,9.03e-05,5.0,0.142,-6.594,0.0,0.0984,159.772,4.0,0.119,2017-11-13,11
238,0TRdsacIspVzNiMLYI4XAc,0.902,0.497,144387.0,0.132,0.0,0.0,0.103,-11.953,1.0,0.0265,82.006,4.0,0.239,2017-11-13,11
239,7EmGUiUaOSGDnUUQUDrOXC,0.139,0.715,197993.0,0.802,0.0,11.0,0.177,-4.647,0.0,0.0394,124.989,4.0,0.327,2017-11-13,11
240,0tDfp0vFR95Gg6Mrhza3lX,0.193,0.599,203507.0,0.508,0.000177,9.0,0.329,-9.894,1.0,0.105,163.957,4.0,0.269,2017-11-13,11
241,6OkXuvyW9lZ2yKLRPeHzCP,0.0515,0.759,175417.0,0.847,6.02e-05,6.0,0.357,-7.595,0.0,0.249,126.047,4.0,0.668,2017-11-13,11
242,7h9sdbDEBfkWSmO4mzGED6,0.0389,0.743,198587.0,0.917,6.03e-06,4.0,0.265,-3.941,1.0,0.0968,112.941,4.0,0.491,2017-11-13,11
243,1ZyQGXH9dZ4AecevHhKUxi,0.283,0.505,195701.0,0.68,0.0,6.0,0.175,-3.423,0.0,0.0336,139.843,4.0,0.362,2017-11-13,11
244,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-11-13,11
245,1YZfcVLbbJwfizR5cDOp3q,0.0519,0.901,307660.0,0.529,0.0,2.0,0.179,-4.443,1.0,0.191,138.003,4.0,0.146,2017-11-13,11
246,4fU3wz8wbjWZea4YYF04iR,0.934,0.515,69813.0,0.133,1.18e-05,0.0,0.124,-18.882,1.0,0.0957,84.866,1.0,0.0761,2017-11-13,11
247,45E6C9gVAzrS17C5GDvBOF,0.026,0.625,244356.0,0.546,0.0,1.0,0.0633,-5.636,1.0,0.038,90.03,4.0,0.109,2017-11-13,11
248,0kwuKfWntoGh0EWyYb7Mpf,0.779,0.352,67520.0,0.551,0.902,4.0,0.167,-16.545,0.0,0.0362,168.022,4.0,0.103,2017-11-13,11
249,0Gux2yTMWYOlcBUNjGJu5p,0.0129,0.507,227707.0,0.442,0.000148,10.0,0.174,-7.279,1.0,0.367,173.03,4.0,0.107,2017-11-13,11
250,5b2QnYcT9rQIkhRWt4HztQ,0.801,0.49,303781.0,0.598,0.0,9.0,0.576,-4.814,0.0,0.186,84.004,4.0,0.61,2017-11-14,11
251,4tHqQMWSqmL6YjXwsqthDI,0.994,0.418,85267.0,0.106,0.0292,8.0,0.179,-22.507,0.0,0.0448,46.718,4.0,0.8,2017-11-14,11
252,2vjmyyAnDUzilFYxOlTdO1,0.0485,0.689,157643.0,0.761,0.0,1.0,0.136,-4.939,1.0,0.13,78.514,4.0,0.698,2017-11-14,11
253,7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800.0,0.428,5.07e-05,9.0,0.114,-8.28,1.0,0.206,100.007,4.0,0.333,2017-11-14,11
254,3GvaQp4dS3htsegKXq7tUp,0.0834,0.667,227160.0,0.801,0.00557,11.0,0.513,-4.886,0.0,0.369,81.673,4.0,0.558,2017-11-14,11
255,6tUgfsOa8PLkoede5nOR7D,0.00194,0.919,219880.0,0.73,8.51e-05,1.0,0.101,-6.581,1.0,0.088,95.044,4.0,0.189,2017-11-14,11
256,3Ze8nX7ZYOnAgf8A1hDQQ9,0.182,0.562,194000.0,0.474,9.8e-05,8.0,0.114,-8.762,0.0,0.0351,84.999,4.0,0.345,2017-11-14,11
257,43yQh7QxAPYQ7NifYGMboM,0.0327,0.705,105231.0,0.849,0.0,1.0,0.152,-5.565,1.0,0.181,129.914,4.0,0.491,2017-11-14,11
258,790MhTXPFrYkrqCKvpg4t1,0.168,0.793,228080.0,0.718,0.0,9.0,0.241,-4.966,0.0,0.0547,146.885,4.0,0.649,2017-11-14,11
259,77Q4XLr7F1buFSOiDdctFM,0.617,0.693,196701.0,0.468,0.0,8.0,0.373,-9.599,1.0,0.158,96.968,4.0,0.636,2017-11-14,11
260,6GmjF0MtrK8UHQlIh6tzRt,0.0699,0.898,216190.0,0.671,5.17e-05,11.0,0.12,-5.942,0.0,0.227,144.992,4.0,0.668,2017-11-14,11
261,7dlwZmyBmzUbhDsgiXHGMW,0.12,0.821,196489.0,0.716,0.0,0.0,0.126,-4.298,1.0,0.136,104.948,4.0,0.7,2017-11-14,11
262,03EcqaAMg58r10dgbl0o6y,0.165,0.906,180500.0,0.597,2.94e-06,0.0,0.0775,-2.566,1.0,0.0764,124.008,4.0,0.967,2017-11-14,11
263,2lv3VeIXioaiUTHlpVryUv,0.596,0.599,112205.0,0.501,1.66e-05,2.0,0.321,-7.452,1.0,0.132,126.762,4.0,0.574,2017-11-14,11
264,763v0n4szIsWp3HOsfi7qq,0.199,0.598,205295.0,0.415,0.0,6.0,0.111,-7.081,1.0,0.0668,120.151,4.0,0.299,2017-11-14,11
265,2nUJvBO87SkxCViQsLc9Zr,0.11,0.895,186027.0,0.885,4.04e-05,0.0,0.106,-4.182,1.0,0.268,134.973,4.0,0.633,2017-11-14,11
266,1ykh3lRWAzjwPy4c3884ma,0.0431,0.841,253852.0,0.734,2.59e-06,2.0,0.124,-4.997,1.0,0.16,120.962,4.0,0.272,2017-11-14,11
267,5Wj82tQoyHLfhXLlxzTZTk,0.244,0.663,214853.0,0.868,0.0,8.0,0.287,-8.424,1.0,0.156,90.881,4.0,0.687,2017-11-14,11
268,2LrSLJLhv7oATJZcuLtKt6,0.0137,0.238,293960.0,0.618,0.0,7.0,0.0727,-6.506,1.0,0.0373,139.878,3.0,0.206,2017-11-14,11
269,5hcisvFMidkMJlElTO9Qmw,0.423,0.807,297485.0,0.681,0.0,11.0,0.0962,-6.268,1.0,0.0983,140.006,4.0,0.676,2017-11-14,11
270,7rKCmo4SZhKubupJdsuM5S,0.0312,0.573,331125.0,0.688,0.0,6.0,0.0962,-7.303,1.0,0.0372,110.739,4.0,0.189,2017-11-14,11
271,64Hpl5XnXbIWq1oI77gcNW,0.369,0.747,195200.0,0.557,3.53e-05,1.0,0.103,-8.971,0.0,0.069,149.965,4.0,0.552,2017-11-14,11
272,73TuAKyAld030tWLT64w6W,0.0597,0.463,207640.0,0.965,0.0031,1.0,0.117,-2.92,0.0,0.159,203.366,4.0,0.618,2017-11-14,11
273,6Za3190Sbw39BBC77WSS1C,0.03,0.814,232550.0,0.813,9.33e-05,2.0,0.255,-3.023,0.0,0.0561,79.997,4.0,0.839,2017-11-14,11
274,3ncgNpxLoBQ65ABk4djDyd,0.0149,0.921,191252.0,0.467,0.000238,1.0,0.334,-8.443,1.0,0.119,135.995,4.0,0.287,2017-11-14,11
275,3hmrgEKcLEQi0rlk3mJfZ7,0.00266,0.801,249934.0,0.604,0.0,1.0,0.159,-7.828,1.0,0.423,118.091,4.0,0.359,2017-11-14,11
276,6mrKP2jyIQmM0rw6fQryjr,0.33,0.659,212120.0,0.716,0.0,5.0,0.173,-5.673,0.0,0.111,148.015,4.0,0.437,2017-11-14,11
277,0m2WKlcvNenItecWmk9Dnq,0.236,0.573,190335.0,0.536,0.0,0.0,0.108,-8.75,1.0,0.0741,82.032,4.0,0.157,2017-11-14,11
278,14EgW52HVqnLHd30bgbPxg,0.0976,0.509,233248.0,0.631,0.0,7.0,0.058,-6.312,0.0,0.0566,154.359,4.0,0.157,2017-11-14,11
279,0rUeyAypoUUFzobbSWOe0U,0.974,0.571,73650.0,0.0413,0.0,5.0,0.111,-19.473,0.0,0.089,76.823,4.0,0.347,2017-11-14,11
280,0olvO9l53TxK1j0v4wrC5y,0.14,0.737,192293.0,0.523,6.12e-05,7.0,0.127,-10.25,1.0,0.0703,91.993,4.0,0.305,2017-11-14,11
281,6i3K9JRY0Bc6kZZeyMuikL,0.837,0.618,202103.0,0.217,0.000163,10.0,0.538,-15.372,1.0,0.0515,116.013,4.0,0.0872,2017-11-14,11
282,4lESS6vuruP6a79KWRaQou,0.283,0.871,184067.0,0.768,2.25e-05,4.0,0.162,-5.401,0.0,0.122,98.989,4.0,0.765,2017-11-14,11
283,0TRdsacIspVzNiMLYI4XAc,0.902,0.497,144387.0,0.132,0.0,0.0,0.103,-11.953,1.0,0.0265,82.006,4.0,0.239,2017-11-14,11
284,43ZyHQITOjhciSUUNPVRHc,0.239,0.936,124056.0,0.523,0.0,5.0,0.117,-6.71,1.0,0.0597,119.889,4.0,0.699,2017-11-14,11
285,7h9sdbDEBfkWSmO4mzGED6,0.0389,0.743,198587.0,0.917,6.03e-06,4.0,0.265,-3.941,1.0,0.0968,112.941,4.0,0.491,2017-11-14,11
286,6OkXuvyW9lZ2yKLRPeHzCP,0.0515,0.759,175417.0,0.847,6.02e-05,6.0,0.357,-7.595,0.0,0.249,126.047,4.0,0.668,2017-11-14,11
287,1ZyQGXH9dZ4AecevHhKUxi,0.283,0.505,195701.0,0.68,0.0,6.0,0.175,-3.423,0.0,0.0336,139.843,4.0,0.362,2017-11-14,11
288,7wGoVu4Dady5GV0Sv4UIsx,0.13,0.577,218320.0,0.522,9.03e-05,5.0,0.142,-6.594,0.0,0.0984,159.772,4.0,0.119,2017-11-14,11
289,45E6C9gVAzrS17C5GDvBOF,0.026,0.625,244356.0,0.546,0.0,1.0,0.0633,-5.636,1.0,0.038,90.03,4.0,0.109,2017-11-14,11
290,0ofbQMrRDsUaVKq2mGLEAb,0.186,0.768,216897.0,0.517,3.8e-05,7.0,0.104,-4.323,0.0,0.0312,104.992,4.0,0.418,2017-11-14,11
291,42zJqS8TW1Lpsa186of3OY,0.676,0.715,186267.0,0.564,0.0072,8.0,0.0854,-5.56,1.0,0.0456,104.923,3.0,0.213,2017-11-14,11
292,3fJaqjV813edLN5wrxUPkc,0.00584,0.755,233726.0,0.722,0.00104,7.0,0.0746,-6.097,1.0,0.038,115.03,4.0,0.133,2017-11-14,11
293,3whrwq4DtvucphBPUogRuJ,0.398,0.751,199095.0,0.579,2.28e-05,2.0,0.133,-4.036,1.0,0.0321,105.031,4.0,0.349,2017-11-14,11
294,7EmGUiUaOSGDnUUQUDrOXC,0.139,0.715,197993.0,0.802,0.0,11.0,0.177,-4.647,0.0,0.0394,124.989,4.0,0.327,2017-11-14,11
295,4KKcXVCj9Bzh6g0US9owtG,0.014,0.526,217493.0,0.696,2.95e-06,0.0,0.232,-6.072,1.0,0.0406,117.824,4.0,0.443,2017-11-14,11
296,3SEkzQLbiYvYZHbhc1tXn4,0.0449,0.753,179750.0,0.705,0.0,7.0,0.16,-5.765,1.0,0.0761,119.993,4.0,0.737,2017-11-14,11
297,0cCm1PbOd6nqAPDdA3PRfs,0.0044,0.711,201112.0,0.885,0.0,5.0,0.207,-3.299,0.0,0.0477,121.978,4.0,0.866,2017-11-14,11
298,1yjlYqm9a7hRFWr8URAa2l,0.11,0.62,205520.0,0.762,0.0626,9.0,0.188,-6.854,1.0,0.0507,150.039,4.0,0.304,2017-11-14,11
299,2z4pcBLQXF2BXKFvd0BuB6,0.0233,0.845,187521.0,0.709,0.0,10.0,0.094,-4.547,0.0,0.0714,98.062,4.0,0.62,2017-11-14,11
300,5b2QnYcT9rQIkhRWt4HztQ,0.801,0.49,303781.0,0.598,0.0,9.0,0.576,-4.814,0.0,0.186,84.004,4.0,0.61,2017-11-15,11
301,4tHqQMWSqmL6YjXwsqthDI,0.994,0.418,85267.0,0.106,0.0292,8.0,0.179,-22.507,0.0,0.0448,46.718,4.0,0.8,2017-11-15,11
302,2vjmyyAnDUzilFYxOlTdO1,0.0485,0.689,157643.0,0.761,0.0,1.0,0.136,-4.939,1.0,0.13,78.514,4.0,0.698,2017-11-15,11
303,7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800.0,0.428,5.07e-05,9.0,0.114,-8.28,1.0,0.206,100.007,4.0,0.333,2017-11-15,11
304,6tUgfsOa8PLkoede5nOR7D,0.00194,0.919,219880.0,0.73,8.51e-05,1.0,0.101,-6.581,1.0,0.088,95.044,4.0,0.189,2017-11-15,11
305,3OJq3VFyNrU0INcTwPyjbD,0.097,0.646,185316.0,0.503,0.0,11.0,0.13,-7.218,1.0,0.0402,158.027,4.0,0.509,2017-11-15,11
306,3GvaQp4dS3htsegKXq7tUp,0.0834,0.667,227160.0,0.801,0.00557,11.0,0.513,-4.886,0.0,0.369,81.673,4.0,0.558,2017-11-15,11
307,763v0n4szIsWp3HOsfi7qq,0.199,0.598,205295.0,0.415,0.0,6.0,0.111,-7.081,1.0,0.0668,120.151,4.0,0.299,2017-11-15,11
308,790MhTXPFrYkrqCKvpg4t1,0.168,0.793,228080.0,0.718,0.0,9.0,0.241,-4.966,0.0,0.0547,146.885,4.0,0.649,2017-11-15,11
309,03EcqaAMg58r10dgbl0o6y,0.165,0.906,180500.0,0.597,2.94e-06,0.0,0.0775,-2.566,1.0,0.0764,124.008,4.0,0.967,2017-11-15,11
310,6GmjF0MtrK8UHQlIh6tzRt,0.0699,0.898,216190.0,0.671,5.17e-05,11.0,0.12,-5.942,0.0,0.227,144.992,4.0,0.668,2017-11-15,11
311,43yQh7QxAPYQ7NifYGMboM,0.0327,0.705,105231.0,0.849,0.0,1.0,0.152,-5.565,1.0,0.181,129.914,4.0,0.491,2017-11-15,11
